index,title,reviews,recommends,authors,publisher,price_n,price_r
"184.","次第花开：希阿荣博堪布写给现代读者安顿心灵的智慧之书灵的智慧","896950条评论","100%推荐","希阿荣博堪布","海南出版社","¥19.90","¥39.80"
"185.","外婆","142644条评论","100%推荐","伍剑","长江少年儿童出版社","¥12.50","¥25.00"
"186.","跟着课本去旅行 带着孩子游世界 图说天下中小学生语文知识拓展","166171条评论","100%推荐","霍晨昕","石油工业出版社","¥12.20","¥40.00"
"187.","神奇的答案之书（2024全新修订版，足足784页）畅销92个月的神奇之","193678条评论","99.9%推荐","梅森","吉林美术出版社","¥11.10","¥35.00"
"188.","青春期女孩教育书籍青春期女孩枕边书10-18岁妈妈送给青春期女儿私","12242条评论","100%推荐","青蓝图书","新蕾出版社","¥24.90","¥49.80"
"189.","空腹力（医学博士教你锻炼“空腹力”，让身体脱胎换骨！）","81244条评论","100%推荐","石原结实","天津科学技术出版社","¥29.00","¥58.00"
"190.","晚熟的人（莫言新书）","613338条评论","100%推荐","莫言","人民文学出版社","¥29.50","¥59.00"
"191.","漫画少年学墨菲定律","40285条评论","100%推荐","狐说新语","三环出版社","¥29.80","¥59.80"
"192.","每个人的花期不同，不必焦虑有人比你提前拥有（允许自己是那朵晚","16580条评论","100%推荐","万特特","新世界出版社","¥24.90","¥49.80"
"193.","找不同（全4册）初级篇 彩图大字版 专注力逻辑思维训练","10091条评论","100%推荐","郑丽萍","北京教育出版社","¥9.10","¥39.80"
"194.","和大人一起读（全4册）小学生一年级上册快乐读书吧推荐阅读书目","74712条评论","100%推荐","樊发稼","商务印书馆","¥14.50","¥42.80"
"195.","我爱你中国 走遍祖国 少年游学地理百科（学某思推荐阅读）","40113条评论","100%推荐","日知图书","北方妇女儿童出版社","¥9.90","¥34.00"
"196.","肚子里有个火车站（德国精选科学图画书  大开本新版）","79279条评论","100%推荐","安娜・鲁斯曼","北京科学技术出版社","¥18.00","¥45.00"
"197.","跟着课本游中国 少年游学地理百科","80595条评论","100%推荐","日知图书","北方妇女儿童出版社","¥9.90","¥34.00"
"198.","中华人民共和国民法典（实用版）【注释实用 文本规范 解读详致 附","37139条评论","100%推荐","中国法制出版社","中国法治出版社","¥19.50","¥65.00"
"199.","如何说孩子才会听 怎么听孩子才肯说（全新修订版）","1152426条评论","99.9%推荐","玛兹丽施","中央编译出版社","¥18.40","¥36.80"
"200.","世上为什么要有图书馆（译文纪实系列・陌生的中国）","12979条评论","100%推荐","杨素秋","上海译文出版社","¥34.80","¥58.00"
"201.","我的身体很重要精装2-4-6岁宝宝自我保护防范性侵低龄性教育绘本亲","19782条评论","100%推荐","远见才希子","新世纪出版社","¥19.80","¥49.00"
"202.","康熙的红票：全球化中的清朝","22573条评论","100%推荐","孙立天","商务印书馆","¥39.00","¥78.00"
"203.","神奇校车・桥梁书 升级点读版（套装全20册)附赠1本科普知识拓展手","13473条评论","100%推荐","乔安楠・柯尔","新世纪出版社","¥99.00","¥165.00"
"204.","明朝那些事儿增补版.全集","590911条评论","99.9%推荐","当年明月","北京联合出版有限公司","¥243.00","¥405.00"
"205.","中国历代政治得失（赠三万余字导读手册，当当加赠超大张思维导图","117873条评论","100%推荐","钱穆","岳麓书社","¥19.90","¥39.80"
"206.","呼兰河传(《语文》推荐阅读丛书)人民文学出版社","286686条评论","100%推荐","萧红","人民文学出版社","¥13.00","¥26.00"
"207.","苏东坡传（林语堂纪念典藏精装版）","1202087条评论","100%推荐","林语堂","湖南文艺出版社","¥26.00","¥52.00"
"208.","以你为名的夏天完结篇【印特签版】任凭舟","12330条评论","100%推荐","任凭舟","敦煌文艺出版社","¥30.10","¥52.80"
"209.","国之脊梁――中国院士的科学人生百年","68247条评论","100%推荐","中国科学院学部","浙江少年儿童出版社","¥39.00","¥68.00"
"210.","有故事的汉字 第1辑（全3册）彩色印刷，图文并茂，详细诠释汉字的","225762条评论","99.8%推荐","邱昭瑜","青岛出版社","¥30.00","¥60.00"
"211.","迷宫（全4册）初级篇 彩图大字版 专注力逻辑思维训练","37673条评论","100%推荐","郑丽萍","北京教育出版社","¥9.10","¥39.80"
"212.","大自然里的田鼠小弟：给城市孩子的自然童话（全6册）（3-6岁绘本","20144条评论","100%推荐","武鹿悦子","文汇出版社","¥56.40","¥112.80"
"213.","费曼学习法（用输出倒逼输入）","111920条评论","100%推荐","尹红心","江苏凤凰文艺出版社","¥22.50","¥45.00"
"214.","2024中华人民共和国刑法（实用版）（第十版）根据刑法修正案（十","30266条评论","100%推荐","中国法制出版社","中国法治出版社","¥10.50","¥30.00"
"215.","老神仙系列丛书：糊涂仙儿灶王爷（原创性民间故事 文学化民俗传统","1334条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"216.","课文作家作品系列 蜘蛛开店 二年级下册 鲁冰著（语文教材配套、教","182520条评论","100%推荐","鲁冰","人民教育出版社","¥11.30","¥25.00"
"217.","东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）","2198401条评论","99.9%推荐","东野圭吾","南海出版公司","¥35.20","¥59.60"
"218.","老神仙系列丛书：哭鼻子仙儿（原创性民间故事 文学化民俗传统 帮","1808条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"219.","南京博物院 青少年研学旅游百科 穷游富游不如少年游学","6788条评论","100%推荐","陈晨","北京联合出版有限公司","¥12.80","¥34.00"
"220.","消失的13级台阶（罗翔推荐！荣获日本推理小说至高荣誉江户川乱步","412356条评论","100%推荐","高野和明","上海文艺出版社","¥21.00","¥42.00"
"221.","青春期男孩教育书籍 青春期男孩成长手册10-18岁好爸爸送给青春期","63758条评论","100%推荐","青蓝图书","中航出版传媒有限责任公司","¥19.90","¥39.80"
"222.","图解风水入门--最浅显的风水入门读本，即学即会的风水实战、布局","85885条评论","99.8%推荐","李静","文化艺术出版社","¥11.50","¥36.00"
"223.","老神仙系列丛书：来自星星的仙儿（原创性民间故事 文学化民俗传统","291条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"224.","老神仙系列丛书：四蛇童子（原创性民间故事 文学化民俗传统 帮中","475条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"225.","秘密（经典身心灵励志读物，为人生带来喜悦转变的能量之书，“吸","325884条评论","99.8%推荐","朗达・拜恩","湖南文艺出版社","¥28.00","¥56.00"
"226.","你杀了谁（时隔25年，东野圭吾重启本格推理，加贺系列新作！赠流","18783条评论","100%推荐","东野圭吾","南海出版公司","¥29.50","¥59.00"
"227.","钝感力（渡边淳一经典励志大作！央视新闻、《奇葩说》鼎力推荐，","921392条评论","99.9%推荐","渡边淳一","青岛出版社","¥16.00","¥32.00"
"228.","小学生社交情商漫画（全2册）提升社交力，培养高情商，甄选真朋友","2639条评论","100%推荐","歪歪兔童书馆","海豚出版社","¥50.00","¥100.00"
"229.","米小圈上学记一年级（套装共4册）","765373条评论","100%推荐","北猫","四川少年儿童出版社","¥50.00","¥100.00"
"230.","老神仙系列丛书：迷糊仙儿土地爷（原创性民间故事 文学化民俗传统","511条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"231.","老神仙系列丛书：福星歪照小笨仙儿（原创性民间故事 文学化民俗传","1404条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"232.","新版林格伦作品选集・美绘版―― 长袜子皮皮","367524条评论","100%推荐","阿斯特丽德・林格伦","中国少年儿童出版社","¥17.50","¥35.00"
"233.","钢铁是怎样炼成的(《语文》推荐阅读丛书)人民文学出版社","305965条评论","100%推荐","尼・奥斯特洛夫斯基","人民文学出版社","¥19.10","¥36.00"
"234.","呼啸山庄（原版插图全译本）浙大著名翻译家宋兆霖译本全新修订 专","9024条评论","100%推荐","艾米莉・勃朗特","中央编译出版社","¥6.60","¥29.80"
"235.","骆驼祥子 全本（《语文》推荐阅读丛书）七年级下册推荐阅读 人民","411439条评论","100%推荐","老舍","人民文学出版社","¥13.60","¥26.00"
"236.","老神仙系列丛书：三眼仙儿马王爷（原创性民间故事 文学化民俗传统","167条评论","99.4%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"237.","尤斯伯恩玩具书・奇妙发声书・农场里边谁在吵","81616条评论","100%推荐","英国尤斯伯恩出版公司","接力出版社","¥59.10","¥88.00"
"238.","老神仙系列丛书：臭仙儿紫姑（原创性民间故事 文学化民俗传统 帮","190条评论","100%推荐","张菱儿","朝华出版社","¥12.00","¥29.80"
"239.","海昏（马伯庸推荐，豆瓣高分历史悬疑神作）","3477条评论","99.9%推荐","雷克斯","太白文艺出版社","¥39.80","¥69.80"
"240.","三个小小人识字分级阅读・全五级（全50册）绘本妈妈海桐推荐！从","875条评论","100%推荐","郑利强","海豚出版社","¥445.00","¥890.00"
"241.","人生得遇苏东坡（限量印签版。3500万人都在听意公子讲苏东坡，播","5394条评论","99.9%推荐","意公子","太白文艺出版社","¥49.00","¥89.00"
"242.","她不哄他了 （高人气BE美学口碑新作。新生代人气作者秋日凉首本青","15448条评论","100%推荐","秋日凉","广东旅游出版社","¥29.60","¥52.00"
"243.","毛泽东选集（全四册，精装）","41476条评论","99.7%推荐","毛泽东","人民出版社","¥119.00","¥170.00"
"244.","小清欢【印特签版+当当定制贴纸】","32953条评论","100%推荐","云拿月","江苏凤凰文艺出版社","¥35.80","¥42.80"
"245.","地藏菩萨本愿经（简体、横排、注音、国学经典诵读本）","183994条评论","100%推荐","中华文化讲堂","团结出版社","¥10.30","¥18.00"
"246.","宝宝情绪管理与性格培养绘本--这是我的！――尊重和培养孩子的所","8720条评论","100%推荐","卡罗尔・泽温","化学工业出版社","¥7.90","¥15.80"
"247.","中国最美的100个地方 图说天下 国家地理","349708条评论","99.9%推荐","图书天下・国家地理","北京联合出版公司","¥9.95","¥19.90"
"248.","习近平总书记关于党的建设的重要思想概论","391条评论","100%推荐","中共中央组织部","党建读物出版社","¥23.80","¥28.00"
"249.","小猪佩奇情绪管理绘本 培养好性格系列（套装5册）3-6岁儿童睡前故","6853条评论","99.9%推荐","安韶","安徽少年儿童出版社","¥17.50","¥50.00"
"250.","身体由我：关于了不起的女性身体的一切","31001条评论","100%推荐","希拉・德利兹","北京科学技术出版社","¥34.50","¥69.00"
"251.","把自己重养一遍（爱自己这件事，希望你能拿满分。重新养自己一遍","42008条评论","100%推荐","梁爽","天地出版社","¥26.00","¥52.00"
"252.","新版・长青藤国际大奖小说书系――十岁那年","173732条评论","100%推荐","赖清河","云南出版集团公司 晨光出版社","¥15.20","¥26.00"
"253.","流俗地（《亚洲周刊》2020年度十大小说，王德威、王安忆、董启章","46665条评论","100%推荐","马来","北京十月文艺出版社","¥27.50","¥55.00"
"254.","米小圈脑筋急转弯（第二辑）(套装共4册）","206328条评论","100%推荐","北猫","四川少儿出版社","¥32.00","¥64.00"
"255.","从你的全世界路过：修订本（一本张嘉佳创作的、让所有人心动的睡","1225775条评论","99.7%推荐","张嘉佳","湖南文艺出版社","¥22.50","¥45.00"
"256.","逻辑哲学论(汉译名著本)","27426条评论","100%推荐","维特根斯坦","商务印书馆","¥15.70","¥20.00"
"257.","家庭的觉醒","139731条评论","100%推荐","沙法丽","上海社会科学院出版社","¥24.40","¥48.80"
"258.","协和专家孕产大百科（汉竹）","174503条评论","100%推荐","马良坤","江苏科学技术出版社","¥24.90","¥49.80"
"259.","黄帝内经全集（全译图解版）中医养生本源之书","141635条评论","99.9%推荐","肖建喜","吉林科学技术出版社","¥44.90","¥99.90"
"260.","异兽迷城（彭湃人气热血力作）","16167条评论","100%推荐","彭湃","百花文艺出版社","¥28.80","¥49.80"
"261.","渡夏天","2327条评论","100%推荐","甜野豹","江苏凤凰文艺出版社","¥21.40","¥42.80"
"262.","地粮・新粮（《人间食粮》又一高分译本，《窄门》作者、诺奖得主","19588条评论","100%推荐","安德烈・纪德","广西师范大学出版社","¥34.00","¥59.80"
"263.","人间小满：央视网推荐作者，CCTV-10《读书》推荐图书，第九届当当","180620条评论","100%推荐","姑苏阿焦","水利水电出版社","¥19.50","¥58.00"
"264.","罗尔德・达尔作品典藏 查理和巧克力工厂","453974条评论","99.9%推荐","罗尔德・达尔","明天出版社","¥11.00","¥22.00"
"265.","狂人日记：鲁迅小说全集（1938年复社底本，中国白话小说开山之作","313362条评论","100%推荐","鲁迅","中国友谊出版公司","¥15.50","¥39.80"
"266.","美国儿科学会育儿百科（第7版）","539184条评论","100%推荐","塔尼娅・奥尔特曼","北京科学技术出版社","¥61.50","¥108.00"
"267.","儿童健康讲记：一个中医眼中的儿童健康、心理与教育（李辛老师关","187521条评论","99.9%推荐","李辛","四川科技出版社","¥28.80","¥48.00"
"268.","你不必着急成为一个大人（马家辉和张家瑜的亲情散文之书。原来大","764条评论","100%推荐","马家辉","花城出版社","¥29.90","¥59.80"
"269.","自渡：真希望你能好好爱自己","36331条评论","100%推荐","墨多先生","人民邮电出版社","¥29.90","¥59.80"
"270.","东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文","2670580条评论","99.8%推荐","东野圭吾","南海出版公司","¥29.50","¥59.00"
"271.","明朝那些事儿增补版.第1部（2021版）（当当专供）","142484条评论","100%推荐","当年明月","北京联合出版有限公司","¥27.00","¥45.00"
"272.","蝴蝶・豌豆花","411750条评论","99.9%推荐","金波","河北教育出版社","¥10.10","¥25.80"
"273.","平凡的世界：全三册（全新2021版，茅盾文学奖获奖作品，激励青年","1267651条评论","100%推荐","路遥","北京十月文艺出版社","¥98.00","¥138.00"
"274.","怪老头儿 百年百部精选注音书 孙幼军的代表作 天马行空的故事，趣","20033条评论","100%推荐","孙幼军","长江少年儿童出版社","¥10.30","¥25.00"
"275.","小王子（易烊千玺推荐李继宏导演《小王子》电影，畅销500万册，罗","1844610条评论","99.9%推荐","安托万・德・圣埃克苏佩里","天津人民出版社","¥19.90","¥39.80"
"276.","知行合一王阳明（百万读者的心学入门书！深入解读知行合一及其创","233962条评论","99.8%推荐","度阴山","江苏凤凰文艺出版社","¥24.90","¥49.90"
"277.","北上（作者印签版 明信片，央视热播大剧《北上》原著小说，著名作","1483条评论","100%推荐","徐则臣","北京十月文艺出版社","¥39.00","¥68.00"
"278.","西西弗神话（诺贝尔文学奖得主加缪的荒诞哲学代表作,李玉民教授原","28653条评论","100%推荐","阿尔贝","花城出版社","¥23.90","¥49.80"
"279.","异兽迷城6诸事顺利（彭湃人气热血力作）","5074条评论","100%推荐","彭湃","百花文艺出版社","¥28.80","¥49.80"
"280.","皮囊（蔡崇达著）","2604条评论","100%推荐","蔡崇达","人民文学出版社","¥24.90","¥49.80"
"281.","毛泽东选集 (全四册，大32开）","84782条评论","99.5%推荐","毛泽东","人民出版社","¥68.30","¥97.50"
"282.","对财富说是","51755条评论","100%推荐","奥南朵","广东旅游出版社","¥41.30","¥48.00"
"283.","异兽迷城4命运之锁（彭湃人气热血力作）","8775条评论","100%推荐","彭湃","百花文艺出版社","¥28.80","¥49.80"
"284.","青蛙和蟾蜍（拼音版）（7-12岁） 信谊世界精选图画书 （帮助孩子","23238条评论","100%推荐","作绘者","明天出版社","¥39.90","¥79.80"
"285.","福尔摩斯探案全集（全三册）原著原版正版中文版完整无删减 精装硬","16672条评论","100%推荐","阿瑟・柯南・道尔","文化发展出版社","¥44.26","¥128.00"
"286.","真希望我父母读过这本书（二十年资历心理治疗师写给父母和孩子的","305390条评论","100%推荐","菲莉帕・佩里","中信出版社","¥24.68","¥48.00"
"287.","水先生的奇妙之旅 科学图画书系（套装共8册）","4196条评论","100%推荐","奥古斯汀","浙江少年儿童出版社","¥37.40","¥96.00"
"288.","盗墓笔记.套装（2022纪念典藏版全9册）――盗墓铁三角引你入局，","44840条评论","99.9%推荐","南派三叔","四川文艺出版社","¥300.30","¥448.20"
"289.","西游记原著版（上、下册）（团购电话:400-1066666转6）","572417条评论","99.5%推荐","吴承恩","人民文学出版社","¥24.30","¥47.20"
"290.","太白金星有点烦（马伯庸历史短小说“见微”系列口碑新作）","163040条评论","100%推荐","马伯庸","湖南文艺出版社","¥29.00","¥45.00"
"291.","米小圈上学记二年级（套装共4册）","535305条评论","100%推荐","北猫","四川少年儿童出版社","¥50.00","¥100.00"
"292.","课本里的漫画知识清单小四门4册新版小学生物理化学地理生物启蒙书","27370条评论","100%推荐","冰河插画","现代出版社","¥12.00","¥40.00"
"293.","好饿的毛毛虫（3-8岁） 信谊世界精选图画书","276256条评论","100%推荐","艾瑞・卡尔","明天出版社","¥23.40","¥46.80"
"294.","水浒传（上下册，全两册，中国古典文学读本丛书）（团购电话:400","368543条评论","99.6%推荐","施耐庵","人民文学出版社","¥25.30","¥50.60"
"295.","小英雄雨来 红色经典故事快乐读书吧六年级上册推荐阅读中小学生课","289046条评论","100%推荐","管桦","南方出版社","¥7.70","¥19.80"
"296.","繁星・春水(《语文》推荐阅读丛书) 人民文学出版社","95147条评论","100%推荐","冰心","人民文学出版社","¥16.60","¥29.00"
"297.","成何体统：全2册（人气作家七英俊脑洞奇诡的反套路宫廷文，反转到","19830条评论","100%推荐","七英俊","湖南文艺出版社","¥39.90","¥79.80"
"298.","异兽迷城5生于黑夜（彭湃人气热血力作）","7116条评论","100%推荐","彭湃","百花文艺出版社","¥28.80","¥49.80"
"299.","一起去逛博物馆（共10册）亲亲科学图书馆（10个省市博物馆包括故","5370条评论","99.9%推荐","阿卡狄亚","北京时代华文书局","¥60.00","¥120.00"
"300.","如果历史是一群喵1・夏商西周篇","138503条评论","100%推荐","肥志","广东旅游出版社","¥29.90","¥59.80"
"301.","以你为名的夏天【印签版】任凭舟","26599条评论","100%推荐","任凭舟","敦煌文艺出版社","¥37.90","¥52.80"
"302.","我与地坛","223425条评论","100%推荐","史铁生","人民文学出版社","¥19.90","¥32.00"
"303.","《缠》（网络原名《真香》）《二锅水》作者烟猫与酒“治愈”向代","297条评论","100%推荐","烟猫与酒","成都时代出版社","¥22.50","¥45.00"
"304.","将门嫡女典藏版（套装全4册）【限量印特】千山茶客代表作《重生之","11042条评论","99.9%推荐","千山茶客","青岛出版社","¥69.80","¥139.60"
"305.","阿勒泰的角落(《我的阿勒泰》姊妹篇，毛不易、于适推荐。李娟成名","115572条评论","100%推荐","李娟","新星出版社","¥40.70","¥59.00"
"306.","薛定谔的猫：一切都是思考层次的问题","29275条评论","100%推荐","何圣君","光明日报出版社","¥15.20","¥49.80"
"307.","蓦然回首（藤本树  LookBack）","102655条评论","100%推荐","藤本树","新星出版社","¥30.00","¥30.00"
"308.","语文教科书书目 人教版快乐读书吧名著阅读课程化丛书 三年级下册","148127条评论","100%推荐","曹文轩","接力出版社","¥61.01","¥75.00"
"309.","火翼飞龙（完结版，全10册，赠送书签和烫画）","3243条评论","99.9%推荐","图伊・萨瑟兰","中医古籍出版社","¥204.60","¥305.00"
"310.","精神健康讲记：一个中医眼中的心身调适与精神发展（继李辛医师《","89980条评论","100%推荐","李辛","长江少年儿童出版社","¥46.80","¥78.00"
"311.","培生幼儿英语基础词汇合辑+小猴皮皮点读笔礼盒培生千万畅销系列6","16171条评论","100%推荐","培生集团","湖南文艺出版社","¥459.00","¥1,058.00"
"312.","日本蜡烛图技术：古老东方投资术的现代指南（畅销30年的金融投资","190727条评论","99.7%推荐","史蒂夫・尼森","二十一世纪出版社","¥49.00","¥98.00"
"313.","大中华寻宝记（1-4册）","71747条评论","100%推荐","京鼎动漫","百花文艺出版社","¥79.60","¥159.20"
"314.","异兽迷城2麒麟工会（彭湃人气热血力作）","12716条评论","100%推荐","彭湃","二十一世纪出版社","¥28.80","¥49.80"
"315.","大中华寻宝记系列 30 山西寻宝记","126011条评论","100%推荐","京鼎动漫","二十一世纪出版社","¥26.00","¥39.80"
"316.","时代广场的蟋蟀（麦克米伦世纪大奖小说典藏本）","2180条评论","100%推荐","乔治・塞尔登","中国宇航出版社","¥14.90","¥29.80"
"317.","生命的重建（心灵导师露易丝・海的成名代表作，献给你的改变生命","245608条评论","99.6%推荐","露易丝・海","广东人民出版社","¥13.20","¥22.80"
"318.","早起的奇迹","101688条评论","100%推荐","哈尔・埃尔罗德","北京十月文艺出版社","¥21.00","¥39.80"
"319.","许三观卖血记（余华温情幽默之作！一本写尽中国人“三观”的小说","35600条评论","100%推荐","余华","团结出版社","¥40.70","¥59.00"
"320.","六祖坛经（新版）（谦德国学文库，中国禅宗重要的经典之一。）","94511条评论","100%推荐","慧能","","¥17.20","¥36.00"
"321.","陪老婆怀孕（汉竹）","69982条评论","100%推荐","陶新城","江苏科学技术出版社","¥19.90","¥39.80"
"322.","七色花 全彩注音 小学二年级下册 快乐读书吧 推荐阅读（有声朗读","85869条评论","100%推荐","卡达耶夫","商务印书馆","¥14.10","¥21.80"
"323.","数独（全4册）四宫格 彩图大字版 专注力逻辑思维训练","6677条评论","100%推荐","郑丽萍","北京教育出版社","¥21.80","¥39.80"
"324.","昆虫记 彩图注音版 儿童文学 一二三年级课外阅读书世界经典文学少","91910条评论","100%推荐","法布尔","北京教育出版社","¥7.20","¥25.80"
"325.","解码青春期（了解青春期究竟发生了什么，帮助父母正面管教十几岁","187780条评论","100%推荐","乔希","湖南教育出版社","¥23.40","¥46.80"
"326.","活得明白  郭德纲2024全新著作  聊的是人情 看的是人间 谈的是人","20704条评论","100%推荐","郭德纲","天地出版社","¥39.80","¥49.80"
"327.","《10堂极简漫画物理课》（海淀名师李永乐漫画物理启蒙书！讲透中","11065条评论","100%推荐","李永乐","江苏凤凰科学技术出版社","¥39.00","¥68.00"
"328.","看看我们的地球 金波、张抗抗推荐 快乐读书吧 爱阅读课程化丛书","95175条评论","100%推荐","李四光","民主与建设出版社","¥8.10","¥24.80"
"329.","小王子（原版精美插图，傅雷翻译出版奖得主郑克鲁法文直译。揭秘","278491条评论","100%推荐","圣埃克苏佩里","浙江工商大学出版社","¥9.40","¥26.00"
"330.","城南旧事（《语文》阅读丛书）人民文学出版社","183755条评论","100%推荐","林海音","人民文学出版社","¥14.40","¥26.00"
"331.","走遍中国 图说天下 寻梦之旅","687602条评论","100%推荐","霍晨昕","四川人民出版社","¥23.90","¥29.90"
"332.","治大国若烹小鲜：基层治理与世道人心","403条评论","100%推荐","吕德文","中国人民大学出版社","¥29.50","¥59.00"
"333.","怀孕每周吃什么（汉竹）","40236条评论","100%推荐","左小霞","江苏科学技术出版社","¥11.40","¥22.80"
"334.","与岁长宁.上册（追光救赎/高口碑古言《嫁反派》娇娇贵女x乖张美强","10135条评论","100%推荐","布丁琉璃","江苏凤凰文艺出版社","¥24.00","¥48.00"
"335.","小狗钱钱（附赠免费亲子财商课+理财秘籍思维导图）","410416条评论","100%推荐","博多・舍费尔","中信出版社","¥21.90","¥39.80"
"336.","河南博物院 青少年研学旅游百科 穷游富游不如少年游学","2673条评论","100%推荐","陈晨","北京联合出版有限公司","¥12.80","¥34.00"
"337.","掌控习惯如何养成好习惯并戒除坏习惯 詹姆斯克莱尔 台版译名原子","16017条评论","100%推荐","詹姆斯・克利尔","北京联合出版有限公司","¥29.00","¥58.00"
"338.","大中华寻宝系列 秦朝寻宝记","125838条评论","100%推荐","京鼎动漫","二十一世纪出版社","¥19.90","¥39.80"
"339.","人类起源的演化过程 金波、张抗抗推荐 快乐读书吧 爱阅读课程化丛","87195条评论","100%推荐","贾兰坡","民主与建设出版社","¥8.10","¥24.80"
"340.","钢铁是怎样炼成的（经典新读 中央编译出版社）","41055条评论","100%推荐","奥斯特洛夫斯基","中央编译出版社","¥6.70","¥34.80"
"341.","长青藤国际大奖小说书系：一只猫的使命","76987条评论","100%推荐","艾玛・考克斯","云南出版集团公司 晨光出版社","¥14.00","¥28.00"
"342.","悲惨世界(上下调（上中下）（经典新读，中央编译出版社）","40428条评论","100%推荐","维克多・雨果","中央编译出版社","¥36.30","¥98.00"
"343.","科幻世界・三体(一)","442290条评论","99.9%推荐","刘慈欣","重庆出版社","¥11.10","¥23.00"
"344.","屁屁侦探系列（套装共7册）","311838条评论","100%推荐","Troll","海豚出版社","¥61.40","¥115.00"
"345.","梅格时空大冒险・7~14岁儿童文学科幻经典（全5册）银河的裂缝 等","341907条评论","99.9%推荐","马德琳・英格","文汇出版社","¥108.40","¥216.80"
"346.","龙文鞭影（中华经典名著全本全注全译丛书-三全本）","13077条评论","100%推荐","乔天一","中华书局","¥20.00","¥40.00"
"347.","可爱过敏原：完结篇（人气作家稚楚温馨之作。随书附赠多重主题赠","12540条评论","100%推荐","稚楚","内蒙古文化出版社","¥26.40","¥52.80"
"348.","经典中医启蒙（一个中医眼中的生命、健康与生活，《儿童健康讲记","106499条评论","100%推荐","李辛","中医古籍出版社","¥40.80","¥68.00"
"349.","查拉图斯特拉如是说","30037条评论","100%推荐","尼采","万卷出版公司","¥34.95","¥69.90"
"350.","三国演义（上、下，全二册）（团购电话:400-1066666转6）","325478条评论","99.5%推荐","罗贯中","人民文学出版社","¥19.75","¥39.50"
"351.","生物神探很忙 学科启蒙漫画科普 探索生命之谜 精装版","3533条评论","100%推荐","刘全儒","北方妇女儿童出版社","¥13.30","¥45.00"
"352.","飘：珍藏纪念版（傅东华经典译本）","66271条评论","99.7%推荐","玛格丽特・米切尔","浙江文艺出版社","¥37.90","¥79.00"
"353.","神奇校车・桥梁书（点读笔礼盒版）（套装全20册）附赠1支点读笔，","17632条评论","100%推荐","乔安娜・柯尔","新世纪出版社","¥149.00","¥165.00"
"354.","我的第一套小故事大道理・办法总比困难多（王一梅、冰波、两色风","24816条评论","100%推荐","少军","万卷出版公司","¥12.50","¥25.00"
"355.","人生不怕从头再来","68971条评论","99.8%推荐","刘晓庆","长江文艺出版社","¥26.80","¥39.80"
"356.","如果历史是一群喵5-乱世三国篇","136344条评论","100%推荐","肥志","广东旅游出版社","¥29.90","¥59.80"
"357.","为你而名（全2册）【双亲签+印特+刷边+烫镭射银函套典藏版】崖生","7856条评论","100%推荐","崖生","北京燕山出版社","¥58.50","¥102.60"
"358.","历史上的百科全书 少年读典籍 呀！本草纲目","21710条评论","100%推荐","李时珍","文化发展出版社","¥16.00","¥68.00"
"359.","科学的历程（2023版，吴国盛教授经典作品）","27271条评论","100%推荐","吴国盛","湖南科技出版社","¥69.00","¥138.00"
"360.","置身事内：中国政府与经济发展（文津图书奖、新京报年度通识写作","344002条评论","100%推荐","兰小欢","上海人民出版社","¥32.50","¥65.00"
"361.","刘擎西方现代思想讲义（奇葩说导师、得到App主理人刘擎讲透西方思","204329条评论","100%推荐","刘擎","新星出版社","¥49.00","¥79.00"
"362.","如果历史是一群喵12・元末明初篇","174033条评论","100%推荐","肥志","广东旅游出版社","¥32.00","¥59.80"
"363.","小猪唏哩呼噜(注音版上下)","770295条评论","100%推荐","孙幼军","春风文艺出版社","¥21.70","¥40.00"
"364.","十万个为什么 快乐读书吧四年级下册推荐课外阅读青少版科普中小学","355724条评论","100%推荐","伊林","南方出版社","¥8.80","¥22.80"
"365.","（新版）100层的房子","171064条评论","99.8%推荐","岩井俊雄","北京科学技术出版社","¥19.50","¥39.00"
"366.","全球最美的100个地方 图说天下 国家地理","426435条评论","99.9%推荐","图书天下・国家地理","北京联合出版公司","¥8.90","¥19.90"
"367.","从零开始学写作：18套写作变现法则","101070条评论","100%推荐","杨晓菁","中国友谊出版公司","¥22.50","¥45.00"
"368.","亲密关系：通往灵魂的桥梁（新版）：赵露思在《偷偷藏不住》探究","907178条评论","100%推荐","克里斯多福・孟","湖南文艺出版社","¥22.50","¥45.00"
"369.","愿望的实现 全彩注音 小学二年级下册 快乐读书吧 推荐阅读（有声","85785条评论","100%推荐","泰戈尔","商务印书馆","¥7.40","¥21.80"
"370.","那个不为人知的故事 Twentine（无量渡口）BE美学代表作品","377324条评论","100%推荐","Twentine","四川文艺出版社","¥21.00","¥42.00"
